#,Date-Time (PST),Ch: 1 - Temperature   (Â°C),Button Down,Button Up,Host Connected,Stopped,End of File
539,06/23/2022 04:54:36,22.73,,,,,
540,06/23/2022 04:59:36,22.73,,,,,
541,06/23/2022 05:04:36,22.61,,,,,
542,06/23/2022 05:09:36,22.52,,,,,
543,06/23/2022 05:14:36,22.56,,,,,
544,06/23/2022 05:19:36,22.65,,,,,
545,06/23/2022 05:24:36,22.61,,,,,
546,06/23/2022 05:29:36,22.61,,,,,
547,06/23/2022 05:34:36,22.56,,,,,
548,06/23/2022 05:39:36,22.43,,,,,
549,06/23/2022 05:44:36,22.26,,,,,
550,06/23/2022 05:49:36,22.09,,,,,
551,06/23/2022 05:54:36,21.96,,,,,
552,06/23/2022 05:59:36,21.79,,,,,
553,06/23/2022 06:04:36,21.66,,,,,
554,06/23/2022 06:09:36,21.58,,,,,
555,06/23/2022 06:14:36,21.49,,,,,
556,06/23/2022 06:19:36,21.49,,,,,
557,06/23/2022 06:24:36,21.40,,,,,
558,06/23/2022 06:29:36,21.36,,,,,
559,06/23/2022 06:34:36,21.23,,,,,
560,06/23/2022 06:39:36,21.19,,,,,
561,06/23/2022 06:44:36,21.45,,,,,
562,06/23/2022 06:49:36,22.18,,,,,
563,06/23/2022 06:54:36,22.26,,,,,
564,06/23/2022 06:59:36,22.48,,,,,
565,06/23/2022 07:04:36,22.82,,,,,
566,06/23/2022 07:09:36,23.29,,,,,
567,06/23/2022 07:14:36,23.64,,,,,
568,06/23/2022 07:19:36,23.98,,,,,
569,06/23/2022 07:24:36,24.32,,,,,
570,06/23/2022 07:29:36,24.75,,,,,
571,06/23/2022 07:34:36,25.31,,,,,
572,06/23/2022 07:39:36,25.82,,,,,
573,06/23/2022 07:44:36,26.25,,,,,
574,06/23/2022 07:49:36,26.30,,,,,
575,06/23/2022 07:54:36,26.72,,,,,
576,06/23/2022 07:59:36,26.85,,,,,
577,06/23/2022 08:04:36,26.47,,,,,
578,06/23/2022 08:09:36,26.08,,,,,
579,06/23/2022 08:14:36,25.91,,,,,
580,06/23/2022 08:19:36,25.61,,,,,
581,06/23/2022 08:24:36,25.35,,,,,
582,06/23/2022 08:29:36,25.18,,,,,
583,06/23/2022 08:34:36,25.35,,,,,
584,06/23/2022 08:39:36,26.51,,,,,
585,06/23/2022 08:44:36,27.50,,,,,
586,06/23/2022 08:49:36,27.75,,,,,
587,06/23/2022 08:54:36,27.37,,,,,
588,06/23/2022 08:59:36,28.01,,,,,
589,06/23/2022 09:04:36,28.14,,,,,
590,06/23/2022 09:09:36,30.11,,,,,
591,06/23/2022 09:14:36,31.49,,,,,
592,06/23/2022 09:19:36,32.39,,,,,
593,06/23/2022 09:24:36,32.82,,,,,
594,06/23/2022 09:29:36,33.42,,,,,
595,06/23/2022 09:34:36,33.93,,,,,
596,06/23/2022 09:39:36,34.02,,,,,
597,06/23/2022 09:44:36,34.15,,,,,
598,06/23/2022 09:49:36,34.40,,,,,
599,06/23/2022 09:54:36,34.27,,,,,
600,06/23/2022 09:59:36,34.36,,,,,
601,06/23/2022 10:04:36,34.23,,,,,
602,06/23/2022 10:09:36,34.66,,,,,
603,06/23/2022 10:14:36,35.00,,,,,
604,06/23/2022 10:19:36,35.26,,,,,
605,06/23/2022 10:24:36,35.73,,,,,
606,06/23/2022 10:29:36,36.12,,,,,
607,06/23/2022 10:34:36,36.42,,,,,
608,06/23/2022 10:39:36,36.63,,,,,
609,06/23/2022 10:44:36,36.42,,,,,
610,06/23/2022 10:49:36,36.63,,,,,
611,06/23/2022 10:54:36,36.76,,,,,
612,06/23/2022 10:59:36,37.11,,,,,
613,06/23/2022 11:04:36,37.19,,,,,
614,06/23/2022 11:09:36,37.49,,,,,
615,06/23/2022 11:14:36,37.54,,,,,
616,06/23/2022 11:19:36,37.79,,,,,
617,06/23/2022 11:24:36,38.22,,,,,
618,06/23/2022 11:29:36,38.31,,,,,
619,06/23/2022 11:34:36,38.26,,,,,
620,06/23/2022 11:39:36,38.39,,,,,
621,06/23/2022 11:44:36,38.65,,,,,
622,06/23/2022 11:49:36,39.04,,,,,
623,06/23/2022 11:54:36,39.17,,,,,
624,06/23/2022 11:59:36,39.08,,,,,
625,06/23/2022 12:04:36,39.38,,,,,
626,06/23/2022 12:09:36,39.72,,,,,
627,06/23/2022 12:14:36,39.68,,,,,
628,06/23/2022 12:19:36,39.59,,,,,
629,06/23/2022 12:24:36,39.81,,,,,
630,06/23/2022 12:29:36,40.07,,,,,
631,06/23/2022 12:34:36,40.28,,,,,
632,06/23/2022 12:39:36,40.24,,,,,
633,06/23/2022 12:44:36,40.11,,,,,
634,06/23/2022 12:49:36,40.15,,,,,
635,06/23/2022 12:54:36,40.41,,,,,
636,06/23/2022 12:59:36,40.41,,,,,
637,06/23/2022 13:04:36,40.84,,,,,
638,06/23/2022 13:09:36,40.67,,,,,
639,06/23/2022 13:14:36,40.97,,,,,
640,06/23/2022 13:19:36,40.71,,,,,
641,06/23/2022 13:24:36,40.84,,,,,
642,06/23/2022 13:29:36,41.14,,,,,
643,06/23/2022 13:34:36,41.10,,,,,
644,06/23/2022 13:39:36,41.18,,,,,
645,06/23/2022 13:44:36,41.27,,,,,
646,06/23/2022 13:49:36,41.44,,,,,
647,06/23/2022 13:54:36,41.44,,,,,
648,06/23/2022 13:59:36,41.27,,,,,
649,06/23/2022 14:04:36,41.65,,,,,
650,06/23/2022 14:09:36,41.70,,,,,
651,06/23/2022 14:14:36,41.61,,,,,
652,06/23/2022 14:19:36,41.83,,,,,
653,06/23/2022 14:24:36,42.00,,,,,
654,06/23/2022 14:29:36,42.51,,,,,
655,06/23/2022 14:34:36,42.30,,,,,
656,06/23/2022 14:39:36,42.43,,,,,
657,06/23/2022 14:44:36,42.55,,,,,
658,06/23/2022 14:49:36,42.08,,,,,
659,06/23/2022 14:54:36,42.34,,,,,
660,06/23/2022 14:59:36,42.17,,,,,
661,06/23/2022 15:04:36,42.21,,,,,
662,06/23/2022 15:09:36,42.17,,,,,
663,06/23/2022 15:14:36,42.04,,,,,
664,06/23/2022 15:19:36,42.08,,,,,
665,06/23/2022 15:24:36,41.95,,,,,
666,06/23/2022 15:29:36,42.08,,,,,
667,06/23/2022 15:34:36,42.34,,,,,
668,06/23/2022 15:39:36,42.55,,,,,
669,06/23/2022 15:44:36,42.64,,,,,
670,06/23/2022 15:49:36,42.73,,,,,
671,06/23/2022 15:54:36,42.64,,,,,
672,06/23/2022 15:59:36,42.51,,,,,
673,06/23/2022 16:04:36,42.38,,,,,
674,06/23/2022 16:09:36,42.51,,,,,
675,06/23/2022 16:14:36,42.68,,,,,
676,06/23/2022 16:19:36,42.38,,,,,
677,06/23/2022 16:24:36,42.51,,,,,
678,06/23/2022 16:29:36,42.38,,,,,
679,06/23/2022 16:34:36,42.43,,,,,
680,06/23/2022 16:39:36,42.55,,,,,
681,06/23/2022 16:44:36,42.51,,,,,
682,06/23/2022 16:49:36,42.68,,,,,
683,06/23/2022 16:54:36,42.64,,,,,
684,06/23/2022 16:59:36,42.51,,,,,
685,06/23/2022 17:04:36,42.43,,,,,
686,06/23/2022 17:09:36,42.21,,,,,
687,06/23/2022 17:14:36,42.17,,,,,
688,06/23/2022 17:19:36,41.87,,,,,
689,06/23/2022 17:24:36,41.70,,,,,
690,06/23/2022 17:29:36,41.35,,,,,
691,06/23/2022 17:34:36,41.05,,,,,
692,06/23/2022 17:39:36,40.71,,,,,
693,06/23/2022 17:44:36,40.50,,,,,
694,06/23/2022 17:49:36,40.19,,,,,
695,06/23/2022 17:54:36,40.07,,,,,
696,06/23/2022 17:59:36,39.85,,,,,
697,06/23/2022 18:04:36,39.55,,,,,
698,06/23/2022 18:09:36,39.34,,,,,
699,06/23/2022 18:14:36,39.21,,,,,
700,06/23/2022 18:19:36,39.08,,,,,
701,06/23/2022 18:24:36,38.82,,,,,
702,06/23/2022 18:29:36,38.61,,,,,
703,06/23/2022 18:34:36,38.31,,,,,
704,06/23/2022 18:39:36,37.88,,,,,
705,06/23/2022 18:44:36,37.36,,,,,
706,06/23/2022 18:49:36,37.06,,,,,
707,06/23/2022 18:54:36,36.63,,,,,
708,06/23/2022 18:59:36,36.25,,,,,
709,06/23/2022 19:04:36,35.95,,,,,
710,06/23/2022 19:09:36,35.73,,,,,
711,06/23/2022 19:14:36,35.43,,,,,
712,06/23/2022 19:19:36,35.09,,,,,
713,06/23/2022 19:24:36,34.53,,,,,
714,06/23/2022 19:29:36,34.02,,,,,
715,06/23/2022 19:34:36,33.59,,,,,
716,06/23/2022 19:39:36,33.16,,,,,
717,06/23/2022 19:44:36,32.69,,,,,
718,06/23/2022 19:49:36,32.30,,,,,
719,06/23/2022 19:54:36,31.87,,,,,
720,06/23/2022 19:59:36,31.53,,,,,
721,06/23/2022 20:04:36,31.14,,,,,
722,06/23/2022 20:09:36,30.76,,,,,
723,06/23/2022 20:14:36,30.28,,,,,
724,06/23/2022 20:19:36,29.90,,,,,
725,06/23/2022 20:24:36,29.64,,,,,
726,06/23/2022 20:29:36,29.26,,,,,
727,06/23/2022 20:34:36,28.91,,,,,
728,06/23/2022 20:39:36,28.57,,,,,
729,06/23/2022 20:44:36,28.14,,,,,
730,06/23/2022 20:49:36,27.71,,,,,
731,06/23/2022 20:54:36,27.54,,,,,
732,06/23/2022 20:59:36,27.24,,,,,
733,06/23/2022 21:04:36,27.07,,,,,
734,06/23/2022 21:09:36,26.81,,,,,
735,06/23/2022 21:14:36,26.55,,,,,
736,06/23/2022 21:19:36,26.25,,,,,
737,06/23/2022 21:24:36,25.91,,,,,
738,06/23/2022 21:29:36,25.48,,,,,
739,06/23/2022 21:34:36,25.18,,,,,
740,06/23/2022 21:39:36,24.97,,,,,
741,06/23/2022 21:44:36,24.88,,,,,
742,06/23/2022 21:49:36,24.84,,,,,
743,06/23/2022 21:54:36,24.75,,,,,
744,06/23/2022 21:59:36,24.36,,,,,
745,06/23/2022 22:04:36,24.02,,,,,
746,06/23/2022 22:09:36,23.76,,,,,
747,06/23/2022 22:14:36,23.59,,,,,
748,06/23/2022 22:19:36,23.42,,,,,
749,06/23/2022 22:24:36,23.59,,,,,
750,06/23/2022 22:29:36,23.46,,,,,
751,06/23/2022 22:34:36,23.46,,,,,
752,06/23/2022 22:39:36,23.29,,,,,
753,06/23/2022 22:44:36,23.16,,,,,
754,06/23/2022 22:49:36,23.03,,,,,
755,06/23/2022 22:54:36,22.82,,,,,
756,06/23/2022 22:59:36,22.69,,,,,
757,06/23/2022 23:04:36,22.43,,,,,
758,06/23/2022 23:09:36,22.18,,,,,
759,06/23/2022 23:14:36,21.88,,,,,
760,06/23/2022 23:19:36,21.75,,,,,
761,06/23/2022 23:24:36,21.62,,,,,
762,06/23/2022 23:29:36,21.45,,,,,
763,06/23/2022 23:34:36,21.32,,,,,
764,06/23/2022 23:39:36,21.36,,,,,
765,06/23/2022 23:44:36,21.23,,,,,
766,06/23/2022 23:49:36,21.06,,,,,
767,06/23/2022 23:54:36,21.02,,,,,
768,06/23/2022 23:59:36,20.89,,,,,
769,06/24/2022 00:04:36,20.85,,,,,
770,06/24/2022 00:09:36,20.72,,,,,
771,06/24/2022 00:14:36,20.63,,,,,
772,06/24/2022 00:19:36,20.50,,,,,
773,06/24/2022 00:24:36,20.33,,,,,
774,06/24/2022 00:29:36,20.20,,,,,
775,06/24/2022 00:34:36,19.99,,,,,
776,06/24/2022 00:39:36,19.82,,,,,
777,06/24/2022 00:44:36,19.65,,,,,
778,06/24/2022 00:49:36,19.39,,,,,
779,06/24/2022 00:54:36,19.30,,,,,
780,06/24/2022 00:59:36,19.17,,,,,
781,06/24/2022 01:04:36,19.17,,,,,
782,06/24/2022 01:09:36,19.13,,,,,
783,06/24/2022 01:14:36,19.05,,,,,
784,06/24/2022 01:19:36,18.87,,,,,
785,06/24/2022 01:24:36,18.83,,,,,
786,06/24/2022 01:29:36,18.79,,,,,
787,06/24/2022 01:34:36,18.83,,,,,
788,06/24/2022 01:39:36,18.87,,,,,
789,06/24/2022 01:44:36,18.74,,,,,
790,06/24/2022 01:49:36,18.66,,,,,
791,06/24/2022 01:54:36,18.57,,,,,
792,06/24/2022 01:59:36,18.62,,,,,
793,06/24/2022 02:04:36,18.49,,,,,
794,06/24/2022 02:09:36,18.40,,,,,
795,06/24/2022 02:14:36,18.36,,,,,
796,06/24/2022 02:19:36,18.23,,,,,
797,06/24/2022 02:24:36,18.19,,,,,
798,06/24/2022 02:29:36,18.10,,,,,
799,06/24/2022 02:34:36,18.02,,,,,
800,06/24/2022 02:39:36,17.93,,,,,
801,06/24/2022 02:44:36,17.80,,,,,
802,06/24/2022 02:49:36,17.72,,,,,
803,06/24/2022 02:54:36,17.67,,,,,
804,06/24/2022 02:59:36,17.67,,,,,
805,06/24/2022 03:04:36,17.67,,,,,
806,06/24/2022 03:09:36,17.59,,,,,
807,06/24/2022 03:14:36,17.63,,,,,
808,06/24/2022 03:19:36,17.50,,,,,
809,06/24/2022 03:24:36,17.41,,,,,
810,06/24/2022 03:29:36,17.37,,,,,
811,06/24/2022 03:34:36,17.41,,,,,
812,06/24/2022 03:39:36,17.29,,,,,
813,06/24/2022 03:44:36,17.24,,,,,
814,06/24/2022 03:49:36,17.11,,,,,
815,06/24/2022 03:54:36,16.99,,,,,
816,06/24/2022 03:59:36,16.86,,,,,
817,06/24/2022 04:04:36,16.73,,,,,
818,06/24/2022 04:09:36,16.60,,,,,
819,06/24/2022 04:14:36,16.51,,,,,
820,06/24/2022 04:19:36,16.43,,,,,
821,06/24/2022 04:24:36,16.17,,,,,
822,06/24/2022 04:29:36,16.08,,,,,
823,06/24/2022 04:34:36,16.04,,,,,
824,06/24/2022 04:39:36,15.91,,,,,
825,06/24/2022 04:44:36,15.74,,,,,
826,06/24/2022 04:49:36,15.57,,,,,
827,06/24/2022 04:54:36,15.48,,,,,
828,06/24/2022 04:59:36,15.18,,,,,
829,06/24/2022 05:04:36,15.10,,,,,
830,06/24/2022 05:09:36,15.06,,,,,
831,06/24/2022 05:14:36,14.97,,,,,
832,06/24/2022 05:19:36,15.01,,,,,
833,06/24/2022 05:24:36,15.01,,,,,
834,06/24/2022 05:29:36,14.84,,,,,
835,06/24/2022 05:34:36,14.67,,,,,
836,06/24/2022 05:39:36,14.50,,,,,
837,06/24/2022 05:44:36,14.54,,,,,
838,06/24/2022 05:49:36,14.45,,,,,
839,06/24/2022 05:54:36,14.33,,,,,
840,06/24/2022 05:59:36,14.37,,,,,
841,06/24/2022 06:04:36,14.37,,,,,
842,06/24/2022 06:09:36,14.45,,,,,
843,06/24/2022 06:14:36,14.50,,,,,
844,06/24/2022 06:19:36,14.58,,,,,
845,06/24/2022 06:24:36,14.71,,,,,
846,06/24/2022 06:29:36,14.93,,,,,
847,06/24/2022 06:34:36,15.01,,,,,
848,06/24/2022 06:39:36,15.23,,,,,
849,06/24/2022 06:44:36,15.57,,,,,
850,06/24/2022 06:49:36,15.91,,,,,
851,06/24/2022 06:54:36,16.43,,,,,
852,06/24/2022 06:59:36,16.77,,,,,
853,06/24/2022 07:04:36,17.07,,,,,
854,06/24/2022 07:09:36,17.46,,,,,
855,06/24/2022 07:14:36,17.80,,,,,
856,06/24/2022 07:19:36,18.27,,,,,
857,06/24/2022 07:24:36,18.83,,,,,
858,06/24/2022 07:29:36,19.35,,,,,
859,06/24/2022 07:34:36,19.82,,,,,
860,06/24/2022 07:39:36,20.37,,,,,
861,06/24/2022 07:44:36,21.15,,,,,
862,06/24/2022 07:49:36,21.75,,,,,
863,06/24/2022 07:54:36,22.69,,,,,
864,06/24/2022 07:59:36,23.34,,,,,
865,06/24/2022 08:04:36,23.98,,,,,
866,06/24/2022 08:09:36,24.75,,,,,
867,06/24/2022 08:14:36,25.57,,,,,
868,06/24/2022 08:19:36,26.21,,,,,
869,06/24/2022 08:24:36,26.90,,,,,
870,06/24/2022 08:29:36,27.37,,,,,
871,06/24/2022 08:34:36,27.97,,,,,
872,06/24/2022 08:39:36,28.35,,,,,
873,06/24/2022 08:44:36,29.17,,,,,
874,06/24/2022 08:49:36,29.43,,,,,
875,06/24/2022 08:54:36,29.77,,,,,
876,06/24/2022 08:59:36,30.24,,,,,
877,06/24/2022 09:04:36,30.89,,,,,
878,06/24/2022 09:09:36,31.01,,,,,
879,06/24/2022 09:14:36,31.31,,,,,
880,06/24/2022 09:19:36,31.19,,,,,
881,06/24/2022 09:24:36,31.79,,,,,
882,06/24/2022 09:29:36,32.64,,,,,
883,06/24/2022 09:34:36,33.20,,,,,
884,06/24/2022 09:39:36,33.67,,,,,
885,06/24/2022 09:44:36,34.32,,,,,
886,06/24/2022 09:49:36,34.57,,,,,
887,06/24/2022 09:54:36,34.88,,,,,
888,06/24/2022 09:59:36,35.35,,,,,
889,06/24/2022 10:04:36,35.22,,,,,
890,06/24/2022 10:09:36,35.95,,,,,
891,06/24/2022 10:14:36,36.25,,,,,
892,06/24/2022 10:19:36,36.29,,,,,
893,06/24/2022 10:24:36,36.29,,,,,
894,06/24/2022 10:29:36,35.86,,,,,
895,06/24/2022 10:34:36,36.21,,,,,
896,06/24/2022 10:39:36,35.95,,,,,
897,06/24/2022 10:44:36,35.82,,,,,
898,06/24/2022 10:49:36,36.12,,,,,
899,06/24/2022 10:54:36,36.03,,,,,
900,06/24/2022 10:59:36,36.68,,,,,
901,06/24/2022 11:04:36,36.63,,,,,
902,06/24/2022 11:09:36,36.63,,,,,
903,06/24/2022 11:14:36,36.76,,,,,
904,06/24/2022 11:19:36,37.15,,,,,
905,06/24/2022 11:24:36,36.98,,,,,
906,06/24/2022 11:29:36,37.88,,,,,
907,06/24/2022 11:34:36,38.09,,,,,
908,06/24/2022 11:39:36,37.88,,,,,
909,06/24/2022 11:44:36,37.84,,,,,
910,06/24/2022 11:49:36,38.01,,,,,
911,06/24/2022 11:54:36,38.56,,,,,
912,06/24/2022 11:59:36,38.91,,,,,
913,06/24/2022 12:04:36,39.08,,,,,
914,06/24/2022 12:09:36,39.64,,,,,
915,06/24/2022 12:14:36,39.64,,,,,
916,06/24/2022 12:19:36,39.59,,,,,
917,06/24/2022 12:24:36,39.47,,,,,
918,06/24/2022 12:29:36,39.77,,,,,
919,06/24/2022 12:34:36,40.28,,,,,
920,06/24/2022 12:39:36,40.50,,,,,
921,06/24/2022 12:44:36,40.58,,,,,
922,06/24/2022 12:49:36,40.54,,,,,
923,06/24/2022 12:54:36,40.62,,,,,
924,06/24/2022 12:59:36,40.75,,,,,
925,06/24/2022 13:04:36,40.41,,,,,
926,06/24/2022 13:09:36,40.58,,,,,
927,06/24/2022 13:14:36,40.58,,,,,
928,06/24/2022 13:19:36,40.75,,,,,
929,06/24/2022 13:24:36,40.67,,,,,
930,06/24/2022 13:29:36,41.18,,,,,
931,06/24/2022 13:34:36,41.44,,,,,
932,06/24/2022 13:39:36,41.52,,,,,
933,06/24/2022 13:44:36,41.57,,,,,
934,06/24/2022 13:49:36,41.91,,,,,
935,06/24/2022 13:54:36,41.83,,,,,
936,06/24/2022 13:59:36,41.78,,,,,
937,06/24/2022 14:04:36,42.30,,,,,
938,06/24/2022 14:09:36,42.38,,,,,
939,06/24/2022 14:14:36,42.34,,,,,
940,06/24/2022 14:19:36,42.68,,,,,
941,06/24/2022 14:24:36,42.81,,,,,
942,06/24/2022 14:29:36,42.94,,,,,
943,06/24/2022 14:34:36,42.90,,,,,
944,06/24/2022 14:39:36,42.64,,,,,
945,06/24/2022 14:44:36,42.60,,,,,
946,06/24/2022 14:49:36,42.77,,,,,
947,06/24/2022 14:54:36,42.94,,,,,
948,06/24/2022 14:59:36,43.03,,,,,
949,06/24/2022 15:04:36,42.94,,,,,
950,06/24/2022 15:09:36,43.07,,,,,
951,06/24/2022 15:14:36,42.98,,,,,
952,06/24/2022 15:19:36,42.94,,,,,
953,06/24/2022 15:24:36,42.85,,,,,
954,06/24/2022 15:29:36,42.60,,,,,
955,06/24/2022 15:34:36,42.81,,,,,
956,06/24/2022 15:39:36,43.11,,,,,
957,06/24/2022 15:44:36,42.77,,,,,
958,06/24/2022 15:49:36,42.81,,,,,
959,06/24/2022 15:54:36,42.73,,,,,
960,06/24/2022 15:59:36,42.47,,,,,
961,06/24/2022 16:04:36,42.38,,,,,
962,06/24/2022 16:09:36,42.47,,,,,
963,06/24/2022 16:14:36,42.38,,,,,
964,06/24/2022 16:19:36,42.47,,,,,
965,06/24/2022 16:24:36,42.08,,,,,
966,06/24/2022 16:29:36,42.08,,,,,
967,06/24/2022 16:34:36,41.95,,,,,
968,06/24/2022 16:39:36,42.00,,,,,
969,06/24/2022 16:44:36,41.87,,,,,
970,06/24/2022 16:49:36,41.52,,,,,
971,06/24/2022 16:54:36,41.65,,,,,
972,06/24/2022 16:59:36,41.40,,,,,
973,06/24/2022 17:04:36,41.44,,,,,
974,06/24/2022 17:09:36,41.40,,,,,
975,06/24/2022 17:14:36,41.31,,,,,
976,06/24/2022 17:19:36,41.14,,,,,
977,06/24/2022 17:24:36,41.10,,,,,
978,06/24/2022 17:29:36,41.10,,,,,
979,06/24/2022 17:34:36,41.05,,,,,
980,06/24/2022 17:39:36,41.05,,,,,
981,06/24/2022 17:44:36,40.80,,,,,
982,06/24/2022 17:49:36,40.88,,,,,
983,06/24/2022 17:54:36,40.75,,,,,
984,06/24/2022 17:59:36,40.50,,,,,
985,06/24/2022 18:04:36,40.07,,,,,
986,06/24/2022 18:09:36,39.81,,,,,
987,06/24/2022 18:14:36,39.51,,,,,
988,06/24/2022 18:19:36,39.21,,,,,
989,06/24/2022 18:24:36,38.95,,,,,
990,06/24/2022 18:29:36,38.48,,,,,
991,06/24/2022 18:34:36,37.88,,,,,
992,06/24/2022 18:39:36,37.62,,,,,
993,06/24/2022 18:44:36,37.41,,,,,
994,06/24/2022 18:49:36,37.06,,,,,
995,06/24/2022 18:54:36,36.59,,,,,
996,06/24/2022 18:59:36,36.29,,,,,
997,06/24/2022 19:04:36,35.90,,,,,
998,06/24/2022 19:09:36,35.48,,,,,
999,06/24/2022 19:14:36,35.09,,,,,
1000,06/24/2022 19:19:36,34.66,,,,,
1001,06/24/2022 19:24:36,34.15,,,,,
1002,06/24/2022 19:29:36,33.59,,,,,
1003,06/24/2022 19:34:36,33.03,,,,,
1004,06/24/2022 19:39:36,32.56,,,,,
1005,06/24/2022 19:44:36,32.13,,,,,
1006,06/24/2022 19:49:36,31.70,,,,,
1007,06/24/2022 19:54:36,31.27,,,,,
1008,06/24/2022 19:59:36,30.89,,,,,
1009,06/24/2022 20:04:36,30.54,,,,,
1010,06/24/2022 20:09:36,30.16,,,,,
1011,06/24/2022 20:14:36,29.77,,,,,
1012,06/24/2022 20:19:36,29.38,,,,,
1013,06/24/2022 20:24:36,29.00,,,,,
1014,06/24/2022 20:29:36,28.61,,,,,
1015,06/24/2022 20:34:36,28.23,,,,,
1016,06/24/2022 20:39:36,27.97,,,,,
1017,06/24/2022 20:44:36,27.88,,,,,
1018,06/24/2022 20:49:36,27.75,,,,,
1019,06/24/2022 20:54:36,27.58,,,,,
1020,06/24/2022 20:59:36,27.37,,,,,
1021,06/24/2022 21:04:36,27.02,,,,,
1022,06/24/2022 21:09:36,26.72,,,,,
1023,06/24/2022 21:14:36,26.42,,,,,
1024,06/24/2022 21:19:36,26.12,,,,,
1025,06/24/2022 21:24:36,25.82,,,,,
1026,06/24/2022 21:29:36,25.52,,,,,
1027,06/24/2022 21:34:36,25.31,,,,,
1028,06/24/2022 21:39:36,25.05,,,,,
1029,06/24/2022 21:44:36,24.84,,,,,
1030,06/24/2022 21:49:36,24.49,,,,,
1031,06/24/2022 21:54:36,24.19,,,,,
1032,06/24/2022 21:59:36,24.06,,,,,
1033,06/24/2022 22:04:36,23.85,,,,,
1034,06/24/2022 22:09:36,23.76,,,,,
1035,06/24/2022 22:14:36,23.55,,,,,
1036,06/24/2022 22:19:36,23.38,,,,,
1037,06/24/2022 22:24:36,23.21,,,,,
1038,06/24/2022 22:29:36,22.95,,,,,
1039,06/24/2022 22:34:36,22.69,,,,,
1040,06/24/2022 22:39:36,22.48,,,,,
1041,06/24/2022 22:44:36,22.35,,,,,
1042,06/24/2022 22:49:36,22.13,,,,,
1043,06/24/2022 22:54:36,21.88,,,,,
1044,06/24/2022 22:59:36,21.66,,,,,
1045,06/24/2022 23:04:36,21.40,,,,,
1046,06/24/2022 23:09:36,21.28,,,,,
1047,06/24/2022 23:14:36,21.10,,,,,
1048,06/24/2022 23:19:36,20.93,,,,,
1049,06/24/2022 23:24:36,20.80,,,,,
1050,06/24/2022 23:29:36,20.63,,,,,
1051,06/24/2022 23:34:36,20.42,,,,,
1052,06/24/2022 23:39:36,20.25,,,,,
1053,06/24/2022 23:44:36,20.16,,,,,
1054,06/24/2022 23:49:36,19.99,,,,,
1055,06/24/2022 23:54:36,19.82,,,,,
1056,06/24/2022 23:59:36,19.69,,,,,
1057,06/25/2022 00:04:36,19.52,,,,,
1058,06/25/2022 00:09:36,19.39,,,,,
1059,06/25/2022 00:14:36,19.30,,,,,
1060,06/25/2022 00:19:36,19.09,,,,,
1061,06/25/2022 00:24:36,18.83,,,,,
1062,06/25/2022 00:29:36,18.70,,,,,
1063,06/25/2022 00:34:36,18.62,,,,,
1064,06/25/2022 00:39:36,18.53,,,,,
1065,06/25/2022 00:44:36,18.44,,,,,
1066,06/25/2022 00:49:36,18.27,,,,,
1067,06/25/2022 00:54:36,18.19,,,,,
1068,06/25/2022 00:59:36,18.02,,,,,
1069,06/25/2022 01:04:36,17.93,,,,,
1070,06/25/2022 01:09:36,17.80,,,,,
1071,06/25/2022 01:14:36,17.76,,,,,
1072,06/25/2022 01:19:36,17.63,,,,,
1073,06/25/2022 01:24:36,17.50,,,,,
